,0
4140,2.7
4141,2.9
4142,2.9
4143,3.3
4144,2.6
4145,2.9
4146,3.0
4147,2.8
4148,2.8
4149,3.3
4150,2.7
4151,2.6
4152,2.6
4153,2.5
4154,3.0
4155,2.6
4156,3.5
4157,2.9
4158,2.5
4159,2.9
4160,3.2
4161,2.4
4162,2.7
4163,1.9
4164,2.3
4165,2.2
4166,2.2
4167,2.7
4168,2.3
4169,2.2
4170,3.2
4171,2.4
4172,2.1
4173,3.0
4174,2.6
4175,3.0
4176,3.0
4177,2.5
4178,3.0
4179,2.1
4180,3.0
4181,2.5
4182,3.1
4183,2.5
4184,2.6
4185,3.1
4186,2.5
4187,3.0
4188,3.5
4189,2.7
4190,2.5
4191,2.5
4192,2.5
4193,2.7
4194,2.5
4195,2.7
4196,2.4
4197,2.3
4198,1.77
4199,2.7
4200,2.2
4201,3.1
4202,2.5
4203,2.7
4204,2.9
4205,3.1
4206,3.5
4207,3.5
4208,2.5
4209,3.3
4210,2.5
4211,2.7
4212,3.0
4213,3.0
4214,2.9
4215,2.8
4216,2.6
4217,2.6
4218,2.8
4219,2.8
4220,3.7
4221,2.5
4222,2.8
4223,3.6
4224,2.5
4225,3.0
4226,2.3
4227,2.5
4228,3.2
4229,2.9
4230,2.5
4231,2.6
4232,2.5
4233,2.5
4234,3.2
4235,3.4
4236,2.6
4237,1.87
4238,2.8
4239,2.9
4240,3.0
4241,3.3
4242,3.2
4243,2.7
4244,2.2
4245,2.9
4246,3.0
4247,2.4
4248,2.2
4249,2.6
4250,3.5
4251,2.2
4252,2.7
4253,3.3
4254,2.3
4255,2.6
4256,2.0
4257,2.9
4258,3.9
4259,2.8
4260,2.5
4261,2.7
4262,2.3
4263,2.8
4264,2.5
4265,3.9
4266,2.8
4267,3.7
4268,2.6
4269,2.6
4270,3.3
4271,2.5
4272,2.7
4273,2.5
4274,2.5
4275,3.4
4276,2.6
4277,2.6
4278,2.6
4279,2.6
4280,3.0
4281,2.6
4282,3.2
4283,2.8
4284,2.7
4285,2.7
4286,2.7
4287,2.5
4288,2.8
4289,2.5
4290,2.7
4291,3.0
4292,3.5
4293,3.7
4294,2.9
4295,2.4
4296,2.3
4297,2.8
4298,2.8
4299,3.6
4300,2.8
4301,2.6
4302,2.7
4303,2.6
4304,2.5
4305,2.5
4306,2.9
4307,3.5
4308,3.7
4309,2.6
4310,3.4
4311,2.9
4312,3.1
4313,3.0
4314,2.3
4315,2.9
4316,2.9
4317,2.7
4318,3.3
4319,3.2
4320,2.7
4321,2.9
4322,4.0
4323,3.3
4324,2.9
4325,2.8
4326,2.8
4327,2.9
4328,2.4
4329,2.5
4330,2.9
4331,2.8
4332,3.2
4333,3.1
4334,2.8
4335,2.8
4336,2.5
4337,2.4
4338,3.1
4339,2.7
4340,4.3
4341,3.1
4342,2.9
4343,2.6
4344,2.5
4345,2.8
4346,2.9
4347,3.0
4348,3.0
4349,3.5
4350,3.0
4351,2.9
4352,3.1
4353,3.0
4354,2.7
4355,3.2
4356,2.6
4357,2.5
4358,2.6
4359,2.5
4360,3.6
4361,3.5
4362,2.7
4363,4.0
4364,3.4
4365,3.1
4366,3.0
4367,2.7
4368,2.7
4369,2.7
4370,3.3
4371,3.4
4372,3.3
4373,3.0
4374,2.8
4375,2.7
4376,3.1
4377,2.7
4378,3.4
4379,2.4
4380,1.9
4381,3.1
4382,2.9
4383,2.5
4384,3.4
4385,3.3
4386,2.5
4387,2.6
4388,2.5
4389,2.5
4390,3.2
4391,3.0
4392,3.4
4393,2.8
4394,2.9
4395,2.5
4396,2.5
4397,2.5
4398,3.4
4399,3.6
4400,3.5
4401,3.9
4402,2.5
4403,2.5
4404,3.4
4405,2.9
4406,2.3
4407,2.1
4408,2.5
4409,2.9
4410,2.1
4411,3.1
4412,2.9
4413,2.7
4414,3.0
4415,2.7
4416,2.7
4417,2.9
4418,2.5
4419,2.8
4420,2.7
4421,3.5
4422,2.9
4423,3.7
4424,3.4
4425,2.9
4426,2.0
4427,2.6
4428,3.1
4429,3.4
4430,2.2
4431,2.7
4432,2.8
4433,3.2
4434,3.0
4435,3.5
4436,2.7
4437,2.8
4438,2.5
4439,2.3
4440,2.4
4441,3.0
4442,3.1
4443,2.9
4444,2.9
4445,3.4
4446,2.2
4447,2.9
4448,3.3
4449,3.1
4450,3.1
4451,2.8
4452,3.5
4453,2.7
4454,2.6
4455,2.9
4456,2.9
4457,2.5
4458,2.6
4459,2.5
4460,3.3
4461,2.8
4462,2.6
4463,2.9
4464,3.2
4465,2.6
4466,2.7
4467,2.5
4468,2.5
4469,2.5
4470,2.8
4471,3.5
4472,3.3
4473,2.3
4474,2.2
4475,2.6
4476,3.2
4477,2.8
4478,3.1
4479,2.5
4480,3.5
4481,2.7
4482,3.0
4483,2.0
4484,3.4
4485,2.8
4486,2.6
4487,2.5
4488,3.3
4489,3.1
4490,2.6
4491,3.6
4492,2.8
4493,2.8
4494,2.9
4495,2.9
4496,2.8
4497,3.3
4498,3.1
4499,2.8
4500,2.7
4501,2.4
4502,2.5
4503,2.8
4504,2.9
4505,2.7
4506,2.6
4507,2.9
4508,3.0
4509,2.8
4510,2.7
4511,2.8
4512,3.4
4513,2.8
4514,2.7
4515,2.6
4516,2.9
4517,2.6
4518,3.0
4519,2.5
4520,2.5
4521,2.7
4522,2.5
4523,2.3
4524,2.6
4525,3.5
4526,2.6
4527,2.7
4528,2.7
4529,2.5
4530,3.7
4531,3.6
4532,3.1
4533,2.9
4534,2.6
4535,2.7
4536,2.9
4537,3.7
4538,2.5
4539,3.1
4540,2.2
4541,2.7
4542,1.8
4543,2.3
4544,2.3
4545,3.1
4546,2.7
4547,2.8
4548,2.5
4549,2.7
4550,2.5
4551,2.2
4552,3.4
4553,2.9
4554,3.2
4555,2.5
4556,3.2
4557,2.5
4558,2.9
4559,2.3
4560,2.6
4561,3.4
4562,2.8
4563,2.8
4564,2.7
4565,2.6
4566,2.6
4567,2.8
4568,2.8
4569,2.6
4570,2.7
4571,2.7
4572,2.6
4573,3.6
4574,2.8
4575,2.5
4576,2.8
4577,2.6
4578,2.8
4579,2.1
4580,2.5
4581,2.8
4582,2.5
4583,2.8
4584,3.1
4585,2.5
4586,2.9
4587,4.4
4588,3.4
4589,3.7
4590,2.7
4591,2.6
4592,3.4
4593,3.3
4594,2.9
4595,3.0
4596,2.5
4597,3.2
4598,3.5
4599,3.1
4600,3.0
4601,3.5
4602,2.7
4603,2.8
4604,2.5
4605,3.2
4606,2.6
4607,2.7
4608,2.7
4609,2.7
4610,2.5
4611,3.2
4612,2.7
4613,2.9
4614,2.7
4615,2.5
4616,2.8
4617,2.9
4618,3.3
4619,3.3
4620,3.0
4621,2.9
4622,2.5
4623,3.5
4624,2.1
4625,3.1
4626,3.1
4627,3.2
4628,3.0
4629,2.5
4630,2.6
4631,2.1
4632,3.0
4633,2.7
4634,2.6
4635,3.7
4636,2.5
4637,3.2
4638,3.0
4639,3.6
4640,3.2
4641,3.2
4642,2.9
4643,3.2
4644,2.9
4645,2.5
4646,2.5
4647,3.0
4648,2.5
4649,2.7
4650,2.5
4651,3.4
4652,3.8
4653,4.5
4654,3.0
4655,2.8
4656,2.6
4657,2.5
4658,2.5
4659,2.6
4660,3.5
4661,4.1
4662,2.6
4663,2.9
4664,2.8
4665,3.5
4666,2.4
4667,3.3
4668,2.7
4669,2.8
4670,2.3
4671,2.7
4672,2.5
4673,2.5
4674,2.7
4675,2.5
4676,2.5
4677,2.6
4678,2.2
4679,2.7
4680,2.6
4681,2.6
4682,3.3
4683,2.8
4684,2.5
4685,2.9
4686,3.3
4687,2.6
4688,2.3
4689,2.6
4690,3.3
4691,2.6
4692,2.5
4693,2.6
4694,3.0
4695,2.7
4696,2.6
4697,2.7
4698,2.7
4699,2.7
4700,3.1
4701,2.8
4702,3.2
4703,2.7
4704,2.5
4705,3.4
4706,3.0
4707,3.2
4708,3.4
4709,4.0
4710,3.5
4711,3.2
4712,3.2
4713,3.0
4714,2.6
4715,2.9
4716,3.3
4717,3.1
4718,2.5
4719,2.2
4720,2.8
4721,2.7
4722,2.5
4723,2.6
4724,2.5
4725,3.0
4726,1.5
4727,2.9
4728,3.1
4729,2.8
4730,3.0
4731,2.7
4732,3.3
4733,2.4
4734,1.8
4735,2.6
4736,2.6
4737,2.5
4738,3.6
4739,2.8
4740,2.5
4741,3.5
4742,3.1
4743,2.5
4744,2.7
4745,3.5
4746,2.6
4747,3.0
4748,2.4
4749,2.7
4750,2.8
4751,2.5
4752,2.1
4753,2.5
4754,2.7
4755,1.9
4756,2.9
4757,2.8
4758,2.9
4759,2.7
4760,3.0
4761,3.1
4762,2.6
4763,3.4
4764,2.5
4765,3.1
4766,3.3
4767,2.6
4768,3.3
4769,2.6
4770,2.3
4771,2.8
4772,2.9
4773,4.1
4774,2.9
4775,3.2
4776,3.0
4777,2.8
4778,2.9
4779,3.0
4780,1.64
4781,3.4
4782,3.3
4783,3.3
4784,2.7
4785,3.3
4786,2.7
4787,2.6
4788,2.6
4789,2.7
4790,2.5
4791,2.6
4792,2.5
4793,2.5
4794,2.6
4795,2.8
4796,3.3
4797,3.6
4798,3.5
4799,3.3
4800,2.5
4801,2.5
4802,2.5
4803,2.9
4804,2.6
4805,3.8
4806,3.4
4807,3.1
4808,3.3
4809,3.3
4810,2.7
4811,2.8
4812,2.8
4813,2.7
4814,3.0
4815,3.1
4816,2.9
4817,3.0
4818,2.8
4819,3.3
4820,2.8
4821,2.6
4822,2.6
4823,2.5
4824,3.0
4825,2.5
4826,2.9
4827,3.2
4828,3.4
4829,2.5
4830,2.5
4831,2.7
4832,2.6
4833,3.0
4834,2.8
4835,2.8
4836,2.5
4837,2.7
4838,2.5
4839,2.5
4840,2.8
4841,2.8
4842,2.6
4843,2.8
4844,2.9
4845,2.7
4846,2.6
4847,2.7
4848,3.3
4849,2.5
4850,3.1
4851,2.6
4852,2.5
4853,2.7
4854,2.8
4855,2.5
4856,2.3
4857,2.2
4858,3.0
4859,3.1
4860,3.5
4861,3.4
4862,2.6
4863,2.5
4864,2.6
4865,3.0
4866,2.9
4867,2.8
4868,2.5
4869,3.5
4870,2.6
4871,2.9
4872,2.6
4873,2.7
4874,2.7
4875,2.9
4876,3.4
4877,2.8
4878,2.5
4879,2.9
4880,3.0
4881,2.2
4882,2.5
4883,2.5
4884,2.6
4885,2.8
4886,2.4
4887,2.3
4888,2.8
4889,2.5
4890,2.5
4891,2.8
4892,2.7
4893,3.5
4894,3.3
4895,2.9
4896,2.6
4897,1.8
4898,2.5
4899,2.6
4900,2.6
4901,2.5
4902,2.6
4903,2.6
4904,2.5
4905,2.5
4906,2.8
4907,2.5
4908,2.7
4909,2.9
4910,2.6
4911,2.9
4912,2.5
4913,2.5
4914,2.7
4915,2.5
4916,2.6
4917,2.6
4918,2.6
4919,2.5
4920,2.1
4921,2.5
4922,3.0
4923,2.6
4924,2.5
4925,3.3
4926,3.5
4927,2.8
4928,3.3
4929,2.7
4930,2.9
4931,3.1
4932,3.4
4933,2.5
4934,2.8
4935,2.8
4936,2.6
4937,2.7
4938,2.7
4939,2.9
4940,3.2
4941,2.7
4942,2.0
4943,3.1
4944,2.8
4945,2.8
4946,2.6
4947,2.7
4948,2.7
4949,3.2
4950,2.7
4951,3.1
4952,3.1
4953,2.6
4954,3.3
4955,2.7
4956,2.9
4957,3.0
4958,2.6
4959,2.8
4960,2.6
4961,2.9
4962,1.9
4963,2.5
4964,3.0
4965,3.1
4966,2.5
4967,2.8
4968,2.8
4969,2.9
4970,3.4
4971,2.5
4972,3.6
4973,3.7
4974,2.9
4975,2.7
4976,3.7
4977,2.6
4978,2.1
4979,1.6
4980,2.6
4981,2.8
4982,2.8
4983,2.8
4984,2.7
4985,2.5
4986,3.2
4987,3.3
4988,2.2
4989,3.0
4990,2.7
4991,2.5
4992,2.6
4993,2.5
4994,2.5
4995,2.8
4996,2.6
4997,3.1
4998,2.5
4999,2.8
5000,2.6
5001,2.6
5002,3.2
5003,3.0
5004,2.5
5005,2.8
5006,2.6
5007,4.1
5008,2.6
5009,3.2
5010,2.4
5011,2.8
5012,3.1
5013,2.7
5014,2.8
5015,3.1
5016,3.0
5017,3.1
5018,2.8
5019,2.7
5020,2.6
5021,2.8
5022,2.9
5023,2.7
5024,2.5
5025,2.5
5026,2.8
5027,2.6
5028,2.5
5029,2.0
5030,2.5
5031,2.6
5032,2.6
5033,3.2
5034,2.2
5035,3.1
5036,3.1
5037,2.9
5038,2.7
5039,3.8
5040,2.6
5041,2.7
5042,3.3
5043,3.3
5044,3.0
5045,2.7
5046,2.5
5047,2.6
5048,2.9
5049,2.9
5050,2.5
5051,3.1
5052,2.5
5053,2.9
5054,2.6
5055,2.6
5056,2.8
5057,2.8
5058,2.7
5059,3.2
5060,2.5
5061,2.6
5062,2.5
5063,4.0
5064,2.6
5065,3.1
5066,2.6
5067,3.4
5068,2.6
5069,2.6
5070,2.5
5071,2.6
5072,2.8
5073,2.5
5074,2.7
5075,3.2
5076,2.3
5077,2.5
5078,2.5
5079,2.7
5080,2.9
5081,3.0
5082,2.6
5083,2.9
5084,2.8
5085,2.7
5086,3.6
5087,3.2
5088,2.6
5089,2.9
5090,2.5
5091,2.9
5092,2.8
5093,2.6
5094,2.9
5095,3.0
5096,2.5
5097,2.5
5098,2.9
5099,1.7
5100,2.7
5101,2.6
5102,3.1
5103,2.9
5104,2.7
5105,2.5
5106,3.3
5107,2.6
5108,2.7
5109,2.5
5110,3.3
5111,2.6
5112,2.9
5113,2.8
5114,2.6
5115,2.5
5116,2.9
5117,3.7
5118,3.2
5119,2.8
5120,2.5
5121,2.6
5122,3.5
5123,2.6
5124,2.6
5125,3.1
5126,2.8
5127,2.6
5128,3.2
5129,2.6
5130,2.7
5131,2.9
5132,2.6
5133,2.9
5134,2.7
5135,2.7
5136,2.7
5137,2.3
5138,2.6
5139,2.5
5140,2.8
5141,2.5
5142,2.5
5143,2.7
5144,3.0
5145,2.6
5146,2.6
5147,3.4
5148,3.8
5149,2.6
5150,2.2
5151,2.7
5152,3.4
5153,2.8
5154,2.8
5155,2.2
5156,2.9
5157,2.9
5158,2.9
5159,2.8
5160,3.0
5161,2.5
5162,2.5
5163,2.9
5164,2.5
5165,3.0
5166,2.8
5167,3.0
5168,2.5
5169,2.8
5170,2.9
5171,2.5
5172,3.1
5173,3.4
5174,3.4
5175,3.1
5176,4.4
5177,2.8
5178,3.5
5179,4.3
5180,3.1
5181,3.0
5182,2.8
5183,2.8
5184,2.5
5185,3.3
5186,2.5
5187,2.6
5188,2.9
5189,3.3
5190,3.5
5191,2.9
5192,2.9
5193,2.5
5194,2.5
5195,3.3
5196,2.7
5197,2.9
5198,2.6
5199,2.5
5200,3.2
5201,3.0
5202,3.0
5203,3.4
5204,2.6
5205,2.9
5206,3.2
5207,2.8
5208,2.6
5209,3.1
5210,2.6
5211,2.6
5212,2.9
5213,2.7
5214,3.4
5215,3.0
5216,2.6
5217,3.5
5218,3.1
5219,3.0
5220,2.5
5221,2.5
5222,2.5
5223,2.5
5224,2.5
5225,2.5
5226,2.9
5227,2.5
5228,2.8
5229,3.0
5230,2.9
5231,2.8
5232,2.6
5233,3.3
5234,3.1
5235,2.5
5236,3.1
5237,3.2
5238,2.8
5239,2.8
5240,3.2
5241,2.5
5242,2.8
5243,2.5
5244,2.8
5245,2.6
5246,2.5
5247,2.5
5248,2.7
5249,2.8
5250,2.5
5251,2.6
5252,2.6
5253,2.7
5254,3.2
5255,2.7
5256,2.7
5257,2.5
5258,3.2
5259,3.5
5260,2.6
5261,2.6
5262,2.9
5263,3.0
5264,2.5
5265,2.5
5266,2.5
5267,2.6
5268,2.8
5269,2.9
5270,2.6
5271,2.5
5272,2.5
5273,3.4
5274,2.5
5275,2.7
5276,2.6
5277,2.8
5278,2.5
5279,3.4
5280,2.8
5281,3.0
5282,3.1
5283,2.8
5284,2.8
5285,3.3
5286,2.5
5287,2.8
5288,3.1
5289,2.5
5290,3.5
5291,3.3
5292,3.0
5293,2.7
5294,2.8
5295,2.5
5296,2.5
5297,2.7
5298,3.2
5299,3.1
5300,2.7
5301,3.6
5302,3.3
5303,2.5
5304,2.6
5305,3.5
5306,2.6
5307,2.7
5308,2.8
5309,2.8
5310,2.5
5311,2.7
5312,2.9
5313,2.9
5314,2.6
5315,2.6
5316,2.7
5317,2.5
5318,2.4
5319,3.9
5320,2.8
5321,3.7
5322,3.0
5323,2.7
5324,2.3
5325,2.6
5326,2.7
5327,2.5
5328,2.5
5329,3.2
5330,3.3
5331,3.1
5332,3.0
5333,2.6
5334,2.5
5335,2.5
5336,2.0
5337,2.7
5338,2.5
5339,3.2
5340,2.7
5341,3.2
5342,2.6
5343,2.7
5344,2.5
5345,2.5
5346,2.9
5347,2.6
5348,2.5
5349,2.8
5350,2.7
5351,2.9
5352,2.7
5353,2.6
5354,2.7
5355,2.9
5356,2.7
5357,2.6
5358,2.9
5359,2.5
5360,3.5
5361,3.0
5362,2.5
5363,4.1
5364,2.9
5365,2.7
5366,3.0
5367,2.5
5368,2.8
5369,2.2
5370,2.5
5371,2.4
5372,2.6
5373,2.6
5374,2.6
5375,2.9
5376,3.8
5377,3.1
5378,3.1
5379,3.0
5380,2.6
5381,3.0
5382,3.4
5383,2.5
5384,3.5
5385,2.7
5386,3.6
5387,2.5
5388,3.5
5389,2.7
5390,3.4
5391,2.6
5392,2.5
5393,2.9
5394,1.84
5395,3.5
5396,2.7
5397,3.0
5398,3.7
5399,2.6
5400,2.8
5401,2.5
5402,2.8
5403,2.9
5404,2.7
5405,3.5
5406,2.9
5407,2.6
5408,2.8
5409,2.7
5410,3.5
5411,2.7
5412,2.6
5413,3.2
5414,3.3
5415,2.8
5416,3.7
5417,3.5
5418,3.0
5419,2.8
5420,2.7
5421,3.1
5422,2.6
5423,2.5
5424,3.5
5425,3.0
5426,2.8
5427,2.5
5428,2.9
5429,3.4
5430,2.6
5431,1.61
5432,1.65
5433,2.7
5434,3.4
5435,2.9
5436,2.5
5437,2.6
5438,2.7
5439,1.56
5440,1.83
5441,3.0
5442,3.0
5443,2.5
5444,2.6
5445,2.7
5446,2.8
5447,2.7
5448,2.5
5449,2.5
5450,3.4
5451,2.6
5452,2.6
5453,1.6
5454,2.5
5455,3.1
5456,2.5
5457,3.1
5458,2.9
5459,2.8
5460,4.3
5461,2.5
5462,2.7
5463,2.7
5464,2.6
5465,2.7
5466,2.5
5467,2.6
5468,3.1
5469,1.65
5470,3.2
5471,3.4
5472,2.7
5473,2.8
5474,2.5
5475,2.6
5476,2.6
5477,3.0
5478,2.6
5479,4.7
5480,2.6
5481,3.2
5482,2.6
5483,2.8
5484,2.5
5485,3.3
5486,3.2
5487,3.7
5488,2.5
5489,2.9
5490,2.6
5491,2.5
5492,2.7
5493,2.7
5494,2.6
5495,2.9
5496,3.7
5497,2.5
5498,3.4
5499,2.5
5500,2.6
5501,2.6
5502,3.5
5503,3.0
5504,3.3
5505,2.6
5506,2.6
5507,2.6
5508,3.4
5509,4.1
5510,2.5
5511,3.5
5512,3.5
5513,2.7
5514,3.4
5515,2.8
5516,2.5
5517,2.9
5518,2.7
5519,2.7
5520,2.3
5521,2.8
5522,2.9
5523,2.9
5524,2.7
5525,2.7
5526,3.0
5527,2.7
5528,2.5
5529,2.6
5530,2.9
5531,2.5
5532,2.7
5533,3.0
5534,2.8
5535,2.5
5536,2.7
5537,2.7
5538,2.8
5539,2.1
5540,2.6
5541,2.4
5542,2.1
5543,2.6
5544,2.5
5545,3.2
5546,4.4
5547,2.6
5548,3.8
5549,3.3
5550,3.1
5551,2.7
5552,3.0
5553,2.6
5554,2.1
5555,2.8
5556,2.5
5557,4.1
5558,2.7
5559,2.5
5560,2.6
5561,2.6
5562,2.8
5563,2.6
5564,3.3
5565,2.8
5566,3.0
5567,2.6
5568,2.7
5569,3.3
5570,3.1
5571,3.1
5572,3.0
5573,2.6
5574,2.6
5575,2.6
5576,3.0
5577,3.2
5578,2.5
5579,2.7
5580,2.9
5581,2.8
5582,2.7
5583,2.6
5584,2.5
5585,2.6
5586,2.6
5587,2.6
5588,2.7
5589,2.5
5590,2.4
5591,2.8
5592,2.6
5593,2.7
5594,2.7
5595,2.6
5596,2.9
5597,2.6
5598,3.0
5599,2.5
5600,2.6
5601,4.7
5602,2.7
5603,2.5
5604,2.6
5605,2.8
5606,2.6
5607,3.2
5608,3.2
5609,2.7
5610,2.5
5611,1.5
5612,2.4
5613,2.5
5614,3.3
5615,3.3
5616,2.5
5617,2.7
5618,2.6
5619,2.7
5620,2.5
5621,3.2
5622,2.7
5623,2.5
5624,2.6
5625,2.5
5626,2.6
5627,2.7
5628,3.1
5629,3.0
5630,3.1
5631,2.7
5632,2.7
5633,3.4
5634,2.6
5635,2.5
5636,2.6
5637,2.0
5638,2.6
5639,2.5
5640,3.6
5641,3.2
5642,2.6
5643,3.1
5644,2.8
5645,3.2
5646,2.5
5647,2.9
5648,3.1
5649,2.7
5650,2.5
5651,2.8
5652,3.4
5653,2.9
5654,4.0
5655,2.5
5656,3.1
5657,2.9
5658,2.7
5659,2.6
5660,2.8
5661,2.7
5662,2.7
5663,2.6
5664,2.8
5665,3.1
5666,3.5
5667,2.7
5668,2.7
5669,3.5
5670,3.4
5671,3.0
5672,3.4
5673,3.5
5674,2.0
5675,2.8
5676,2.5
5677,2.6
5678,2.9
5679,3.0
5680,2.6
5681,3.3
5682,2.6
5683,2.7
5684,2.7
5685,2.8
5686,2.8
5687,2.8
5688,3.3
5689,2.5
5690,2.8
5691,2.7
5692,2.6
5693,2.8
5694,2.6
5695,2.8
5696,3.1
5697,3.4
5698,2.6
5699,3.0
5700,3.0
5701,2.7
5702,3.2
5703,2.5
5704,2.5
5705,2.7
5706,2.6
5707,2.7
5708,3.1
5709,3.2
5710,3.3
5711,3.2
5712,3.2
5713,2.8
5714,3.4
5715,2.8
5716,2.5
5717,2.8
5718,2.7
5719,2.5
5720,3.1
5721,3.4
5722,2.8
5723,2.9
5724,3.7
5725,2.8
5726,3.4
5727,3.6
5728,2.7
5729,3.3
5730,3.2
5731,2.8
5732,3.3
5733,2.6
5734,2.8
5735,1.5
5736,2.9
5737,2.5
5738,2.5
5739,2.4
5740,2.1
5741,3.0
5742,2.5
5743,3.0
5744,2.5
5745,2.6
5746,2.8
5747,2.7
5748,2.8
5749,2.5
5750,2.9
5751,2.5
5752,2.6
5753,3.5
5754,2.9
5755,3.0
5756,3.3
5757,2.7
5758,3.3
5759,3.0
5760,2.8
5761,2.7
5762,2.6
5763,3.3
5764,2.7
5765,3.3
5766,2.8
5767,2.7
5768,3.2
5769,3.4
5770,3.0
5771,3.1
5772,3.6
5773,2.5
5774,3.0
5775,3.0
5776,3.2
5777,2.8
5778,2.6
5779,3.5
5780,2.6
5781,3.4
5782,2.6
5783,3.7
5784,3.0
5785,2.6
5786,2.7
5787,3.4
5788,3.2
5789,2.7
5790,3.0
5791,4.3
5792,2.6
5793,3.5
5794,3.3
5795,3.1
5796,2.7
5797,3.0
5798,2.7
5799,3.3
5800,2.6
5801,3.0
5802,3.0
5803,2.7
5804,3.3
5805,3.3
5806,2.6
5807,2.8
5808,2.6
5809,3.7
5810,2.6
5811,3.3
5812,3.1
5813,3.2
5814,3.0
5815,2.5
5816,2.8
5817,3.0
5818,2.5
5819,3.2
5820,2.6
5821,2.1
5822,2.7
5823,2.5
5824,2.5
5825,2.5
5826,2.5
5827,3.0
5828,4.2
5829,3.4
5830,3.0
5831,3.1
5832,3.2
5833,2.9
5834,3.0
5835,3.0
5836,3.1
5837,2.6
5838,2.8
5839,2.6
5840,3.3
5841,3.3
5842,2.7
5843,2.6
5844,2.8
5845,2.7
5846,2.7
5847,3.1
5848,3.3
5849,2.6
5850,2.5
5851,2.7
5852,2.7
5853,2.9
5854,3.3
5855,3.4
5856,3.5
5857,2.9
5858,3.4
5859,2.3
5860,2.9
5861,2.9
5862,2.6
5863,2.6
5864,2.9
5865,3.0
5866,2.8
5867,4.0
5868,3.2
5869,2.9
5870,3.2
5871,3.2
5872,2.6
5873,3.9
5874,2.5
5875,2.8
5876,3.5
5877,3.2
5878,4.4
5879,4.7
5880,2.6
5881,3.6
5882,2.9
5883,2.7
5884,3.5
5885,3.1
5886,3.3
5887,2.7
5888,3.6
5889,3.0
5890,2.5
5891,2.5
5892,3.4
5893,3.9
5894,2.5
5895,4.4
5896,2.6
5897,2.9
5898,3.2
5899,2.6
5900,2.8
5901,3.8
5902,2.5
5903,2.9
5904,2.5
5905,3.7
5906,2.5
5907,2.6
5908,2.6
5909,2.4
5910,2.6
5911,3.4
5912,3.4
5913,2.8
5914,2.7
5915,3.7
5916,2.7
5917,2.7
5918,3.0
5919,2.8
5920,3.0
5921,2.6
5922,2.6
5923,3.5
5924,3.0
5925,2.3
5926,3.1
5927,3.8
5928,3.9
5929,2.7
5930,3.0
5931,3.1
5932,3.1
5933,3.5
5934,2.6
5935,3.5
5936,2.6
5937,2.8
5938,2.5
5939,2.9
5940,2.5
5941,2.7
5942,2.5
5943,3.0
5944,2.1
5945,2.9
5946,2.9
5947,2.5
5948,2.7
5949,3.1
5950,2.5
5951,2.5
5952,3.4
5953,3.0
5954,2.5
5955,2.9
5956,3.0
5957,3.0
5958,2.5
5959,3.2
5960,3.4
5961,2.5
5962,2.6
5963,3.0
5964,3.1
5965,2.5
5966,2.6
5967,3.2
5968,3.0
5969,2.5
5970,2.8
5971,2.8
5972,2.3
5973,3.1
5974,3.2
5975,2.5
5976,2.7
5977,3.4
5978,2.9
5979,3.5
5980,3.3
5981,3.1
5982,3.6
5983,3.0
5984,2.0
5985,2.8
5986,2.8
5987,3.0
5988,2.3
5989,2.5
5990,2.8
5991,2.3
5992,2.1
5993,2.5
5994,2.8
5995,3.1
5996,3.5
5997,2.9
5998,3.3
5999,2.9
6000,2.6
6001,2.7
6002,2.5
6003,2.6
6004,2.5
6005,2.7
6006,2.5
6007,2.8
6008,3.2
6009,4.1
6010,3.0
6011,2.5
6012,2.8
6013,2.2
6014,2.7
6015,2.5
6016,2.6
6017,2.6
6018,3.0
6019,3.8
6020,2.5
6021,3.3
6022,2.8
6023,2.5
6024,3.0
6025,2.8
6026,3.6
6027,2.5
6028,2.6
6029,2.5
6030,2.9
6031,2.5
6032,2.8
6033,2.7
6034,3.0
6035,2.8
6036,3.0
6037,2.8
6038,2.8
6039,3.0
6040,3.2
6041,2.5
6042,2.9
6043,3.2
6044,3.1
6045,2.6
6046,3.0
6047,3.0
6048,2.9
6049,3.7
6050,3.2
6051,3.1
6052,2.8
6053,2.5
6054,2.8
6055,2.5
6056,2.6
6057,3.1
6058,2.6
6059,2.5
6060,2.5
6061,3.0
6062,2.5
6063,2.6
6064,2.5
6065,3.0
6066,2.1
6067,3.0
6068,3.3
6069,2.8
6070,3.4
6071,2.5
6072,2.7
6073,2.8
6074,2.5
6075,2.5
6076,3.0
6077,2.8
6078,2.8
6079,2.6
6080,2.6
6081,2.7
6082,2.7
6083,2.5
6084,2.9
6085,2.8
6086,2.6
6087,2.7
6088,2.8
6089,2.7
6090,2.2
6091,2.6
6092,3.2
6093,2.9
6094,2.8
6095,3.1
6096,3.5
6097,2.6
6098,2.2
6099,2.6
6100,2.6
6101,2.9
6102,2.3
6103,2.7
6104,2.5
6105,2.7
6106,2.5
6107,3.4
6108,3.4
6109,2.9
6110,2.8
6111,3.2
6112,2.5
6113,3.6
6114,2.6
6115,2.8
6116,2.1
6117,2.5
6118,2.7
6119,2.8
6120,2.5
6121,3.1
6122,2.6
6123,3.0
6124,2.8
6125,3.5
6126,2.5
6127,2.6
6128,2.7
6129,2.5
6130,3.0
6131,2.7
6132,2.9
6133,2.5
6134,3.6
6135,2.5
6136,2.8
6137,3.4
6138,2.5
